page_number,is_bold,is_italic,is_underline,is_all_caps,word_count,norm_font_size,font,font_size,x0,y0,x1,y1,space_above,space_below,space_left,space_right,text
2,0,0,1,0,4,2,TimesNewRomanPSMT,15.960000038146973,100.92,534.56,342.87,556.06,534.56,235.94,100.92,269.13,2 Literature Research Methodology
2,0,0,1,0,3,4,TimesNewRomanPSMT,14.039999961853027,100.92,563.08,229.58,581.99,563.08,210.01,100.92,382.42,2.1 Search Approach
2,0,0,1,0,110,7,TimesNewRomanPSMT,9.960000038146973,100.92,585.68,513.59,679.64,585.68,112.36,100.92,98.41,"A structured literature search on the topic was conducted using mainly the following databases: IEEE, Elsevier, and Google Scholar. IEEE contains a significant repository of high-quality scientific papers. It also mandates that all papers are peer reviewed before publication and does not seek money from the author to do so. Elsevier was chosen because it is a respected journal with a large database. Google Scholar was chosen for its search engine capabilities. It provided links to full-text pdfs and books, and generated citations based on user preference. Additionally, the reference lists of related papers contributed to finding more credible resources. The following keywords were used to acquire the relevant knowledge:"
2,0,0,1,0,9,9,LMRoman9-Regular,8.966400146484375,100.49,79.96,511.51,88.93,79.96,703.07,100.49,100.49,Post-Quantum Cryptography: ... S. A. Käppler and B. Schneider
3,0,0,1,0,259,7,TimesNewRomanPSMT,9.960000038146973,100.92,105.56,513.65,337.57,105.56,454.43,100.92,98.35,"‘post-quantum cryptography’, ‘standards’, ‘migration’, ‘implementation’, ‘threat’. These search terms were produced directly from the research questions. Special attention was given to include synonyms, associated words, and Boolean queries within a search. To establish how best to answer the research questions, criteria for inclusion and exclusion of publications were determined. Article language was restricted to English, and the publication year was limited to 2016 or newer. Dates prior to 2016 were excluded as the information may no longer be relevant. Excluding articles not published in English prevented translation errors, while excluding articles that had not undergone peer review was done to maintain accuracy. Some books and articles not related to the theme of PQC were also used. These resources were needed to develop a research methodology and used in reference to implementations of other technologies. Identifying relevant literature consisted of multiple searches by topic and keywords on the mentioned search engines. Major contributions to data collection involved peer reviewed articles, published by industry professionals, academics, and government agencies from leading journals. The validity and reliability of the sources found was deferred to the publishers of the articles, who performed peer review. Although many research papers were found, the most relevant to this research were published by the professional association IEEE. The literature search was started 30.09.2021 and last updated 28.02.2022. Exceptions for the peer-review requirement were made for one report published as draft from the NIST (Barker et al., 2020), and for a blog entry (Schechter 2018) used for the conclusions whose credibility was determined by the author’s professional experience."
3,0,0,1,0,3,4,TimesNewRomanPSMT,14.039999961853027,100.92,345.04,254.43,363.95,345.04,428.05,100.92,357.57,2.2 Result Categorization
3,0,0,1,0,176,7,TimesNewRomanPSMT,9.960000038146973,100.91,367.64,513.6,519.1,367.64,272.9,100.91,98.4,"While laying the groundwork for this paper, existing research was divided into two categories. The first category was comprised of articles concentrating on algorithm analysis and testing, with further concentration on the math behind post-quantum algorithms. These papers highlight the current algorithms competing in the NIST Post-Quantum Competition then dissected the robustness of the chosen algorithm or its proof system. The resulting articles involved high levels of linear algebra and were not targeted for novice readers or people from a non-technical background. The second category grouped articles, which were more descriptive and explanatory. They gave a basic overview of algorithms, then called attention to gathered data, such as the development and timeline of QCs, threats to current algorithms, explanations of adverse effects to today’s way of life, and best practices for the implementation of standardization. What both categories had in common was a desire to appeal to their audiences for further research, while stressing the importance of remedial action. This research benefitted most from utilizing the articles from the second category for answering the research questions."
3,0,0,1,0,3,4,TimesNewRomanPSMT,14.039999961853027,100.92,526.6,227.18,545.51,526.6,246.49,100.92,384.82,2.3 Result Overview
3,0,0,1,0,69,7,TimesNewRomanPSMT,9.960000038146973,100.92,549.2,513.6,608.71,549.2,183.29,100.92,98.4,"One of the most relevant sources for this current research was published by NIST in 2020. It explores the challenges associated with the adoption and use of PQC algorithms and aims to inform of the impact of QC on classical cryptography (Barker et al., 2020, p. 1). The following table provides an overview of the articles taken into consideration for more detailed analysis clustered according to their topic focus."
3,0,0,1,0,9,9,LMRoman9-Regular,8.966400146484375,100.49,79.96,511.51,88.93,79.96,703.07,100.49,100.49,Post-Quantum Cryptography: ... S. A. Käppler and B. Schneider
4,0,0,1,0,30,7,TimesNewRomanPSMT,9.960000038146973,144.84,129.56,465.09,188.94,129.56,603.06,144.84,146.91,"Barker et al., 2020 ; Bobrysheva & Zapechnikov, 2019 ; Kumar & Pattnaik, 2020 ; Mailloux et al., 2016 ; Mavroeidis et al. 2018, Zhang et al., 2019 Quantum computing"
4,0,0,1,0,34,7,TimesNewRomanPSMT,9.960000038146973,144.84,175.52,462.81,257.94,175.52,534.06,144.84,149.19,"Angara et al., 2020 ; Borges et al., 2020 ; Fernández-Carames & Fraga-Lamas, 2020 ; Kumar & Pattnaik, 2020 ; Mailloux et al., 2016 ; Mavroeidis et al. 2018 ; Nannicini, 2020 Post-quantum cryptography"
4,0,0,1,0,21,7,TimesNewRomanPSMT,9.960000038146973,144.84,233.12,441.45,280.98,233.12,511.02,144.84,170.55,"Barker et al., 2020 ; Mailloux et al., 2016 ; Mavroeidis et al. 2018 ; Moody et al., 2020 Post-quantum algorithms"
4,0,0,1,0,16,7,TimesNewRomanPSMT,9.960000038146973,144.84,267.56,438.69,326.94,267.56,465.06,144.84,173.31,"Barker et al., 2020 ; Mailloux et al., 2016 ; Mavroeidis et al. 2018 Post-quantum implementation"
4,0,0,1,0,33,7,TimesNewRomanPSMT,9.960000038146973,265.32,302.12,464.49,349.98,302.12,442.02,265.32,147.51,"Barker et al., 2020 ; Barker et al., 2021 ; Easttom & Butler, 2019 ; Maconachy et al., 2001 ; McCumber, 1991 ; McCumber, 2004 ; Ott & Peikert, 2019 ; Schechter, 2018"
4,1,0,1,0,4,8,TimesNewRomanPS-BoldMT,9.0,136.92,360.1,231.66,372.55,360.1,419.45,136.92,380.34,Table 1: Article Selection
4,0,0,1,0,4,2,TimesNewRomanPSMT,15.960000038146973,100.92,393.8,368.23,415.3,393.8,376.7,100.92,243.77,3 Towards Post-Quantum Cryptography
4,0,0,1,0,64,7,TimesNewRomanPSMT,9.960000038146973,100.92,420.8,513.61,480.19,420.8,311.81,100.92,98.39,"The purpose of this section is to establish some of the key components of PQC. Section 3 is divided into two parts. First, sub-section 3.1 will provide examples of classical algorithms to demonstrate their relation to Shor’s algorithm, while also highlighting the differences between classical computers, classical algorithms, and QCs. Second, sub-section 3.2 discusses the field of PQC and the development of PQ algorithms."
4,0,0,1,0,5,4,TimesNewRomanPSMT,14.039999961853027,100.92,487.72,358.23,506.63,487.72,285.37,100.92,253.77,3.1 Cryptography and Quantum Computers
4,1,0,1,0,14,7,TimesNewRomanPS-BoldMT,9.960000038146973,115.08,510.28,513.57,524.07,510.28,267.93,115.08,98.43,"Cryptography can be defined as, “the theoretical basis and core technology of information security,"
4,0,0,1,0,178,7,TimesNewRomanPSMT,9.960000038146973,100.91,521.85,513.6,673.31,521.85,118.69,100.91,98.4,"which includes various technologies of encryption and decryption, entity authentication, message authentication, etc.” (Zhang et al., 2019, p. 1). Features such as digital signatures, identity authentication, key transport, and privilege authorization processes are commonplace in many industries (Barker et al., 2020, p. 4). A digital signature, such as the Digital Signature Algorithm (DSA) is an encryption algorithm used in identification and authorization. For instance, when an email is sent from one party to another, a digital signature guarantees that the sender is who they claim to be.  Hidden from the user’s view, a mathematical function is matching each unique input to an already established stored value. This is referred to as a hash. Hash-based schemes quickly match one-way digital signatures however, if reused they lower security through key exhaustion (Mailloux et al., 2016, p. 5). Symmetric algorithms, such as the Advanced Encryption Standard (AES), use shared keys and the same algorithm for both encryption and decryption, unlike asymmetric keys, which differ depending on the process (Zhang et al., 2019, p. 1). Two popular asymmetric algorithms are Diffie-Hellman and"
4,0,0,1,0,9,9,LMRoman9-Regular,8.966400146484375,100.49,79.96,511.51,88.93,79.96,703.07,100.49,100.49,Post-Quantum Cryptography: ... S. A. Käppler and B. Schneider
5,0,0,1,0,107,7,TimesNewRomanPSMT,9.960000038146973,100.9,105.56,513.56,188.0,105.56,604.0,100.9,98.44,"RSA. Diffie-Hellman, which is primarily used in key exchange, uses the primitive Discrete Logarithm Problem (DLP), while RSA creates digital signatures through the Integer Factorization Problem (IFP). In 1994 Peter Shor devised an algorithm that could solve both DLP and IFP efficiently using QCs (Borges et al., 2020, pp. 1-2). He demonstrated that it was possible to break asymmetric algorithms, if a computer was capable of factoring prime numbers quickly. This became known as Shor’s algorithm. Given that some of our most utilized algorithms are derived from this design, they are susceptible to breaking from a computer with greater computational ability (Mailloux et al., 2016, p. 1)."
5,1,0,1,0,16,7,TimesNewRomanPSMT,9.960000038146973,115.06,197.47,513.54,211.26,197.47,580.74,115.06,98.46,"To understand the novelty of QCs , it is worth understanding the key distinction between classical"
5,0,0,1,0,558,7,TimesNewRomanPSMT,9.960000038146973,100.89,209.16,513.62,682.68,209.16,109.32,100.89,98.38,"and QCs. Classical computers operate on binary bits. Each bit holds a unit of information represented by a position of 0 or 1. Therefore, the bits are considered deterministic. (Mailloux et al., 2016, p. 2). Although classical computers can break some public key algorithms, for example Diffie-Hellman and RSA, they need an unreasonable amount of time to do so. The field of quantum computing, which is responsible for the threat to classical cryptographic algorithms addressed in this paper “[…] was born in the 1980s with seminal contributions from the likes of Richard Feynman, David Deutsch, and many others” (Mailloux et al., 2016, p. 2).  Feynman championed the development of the field, which according to Angara (2020) began, “[…] with quantum information theory, computing models, and algorithms” (p. 1). A QC may perform basic functions comparable to that of a classical computer, such as storing information, data manipulation, interpretation, and retrieval, but with increased speed and precision (Mailloux et al., 2016, p.2). Such that, the technology can fundamentally change how computations are solved and benefit the fields of mathematics, medicine, and science (Angara et al., 2020, p. 1). QCs are based on the principles of quantum mechanics (Angara et al., 2020, p. 1). More specifically, on the fact that, in quantum mechanics, a unit of information can exist in multiple states simultaneously (Mailloux et al., 2016, p. 3; Mavroeidis et al. 2018). This idea is represented by the qubit or quantum bit, which represents a unit of quantum information. A visual example could be the idea of a coin spinning in motion. At rest, the coin has one of two states, that of heads or tails, but in quantum mechanics the spinning coin may represent two states simultaneously, a so-called superposition (Mailloux et al., 2016, p. 3). Executing multiple computations simultaneously, on successive stored values, requires an unspecified amount of time for a classical computer (Mailloux et al., 2016, p. 2). In contrast, superposition provides QCs with the ability to complete computations for a multitude of scenarios simultaneously. this enables them to solve complex algorithms within seconds (Mailloux et al., 2016, p. 1). Considering that classical computers do not possess the computational ability to break algorithms within a reasonable timeframe, it is helpful to understanding how QCs differ. In a QC, thousands of qubits can be held together in a bound state. Thus, performing complex simultaneous calculation on an asymmetric algorithm such as Diffie-Hellman, one can uncover private keys from public keys in a negligible timeframe (Bobrysheva & Zapechnikov, 2019, p. 1). In hopes of gaining a competitive edge, industries are investing in the technology needed to create QCs. Angara (2020) states, “[…] companies engineered the first real QCs and developed quantum development kits (QDK) such as IBM Qiskit, D-Wave Leap, Microsoft QDK, Google Cirq, Rigetti Forest, or Strawberry Fields” (p.1). There are no QCs on the market capable of running Shor’s algorithm. Instead, specific frameworks with limited processing powers have been tested. Mailloux (2016) states, “[single-purpose quantum mechanical information processors] are designed to execute a single subroutine such as Shor’s factoring algorithm or Grover’s search algorithm and require extensive classical computing integration to precisely control the quantum phenomena” (p. 2). By adapting a processor to compute calculations, Google achieved quantum states on 53 qubits. This achievement resulted in the company declaring Quantum Supremacy in 2019 (Mailloux et al.,"
5,0,0,1,0,9,9,LMRoman9-Regular,8.966400146484375,100.49,79.96,511.51,88.93,79.96,703.07,100.49,100.49,Post-Quantum Cryptography: ... S. A. Käppler and B. Schneider
6,0,0,1,0,98,7,TimesNewRomanPSMT,9.960000038146973,100.89,105.56,513.6,199.52,105.56,592.48,100.89,98.4,"2016, p. 1). The experiment demonstrated the capability of an experimental system to solve a problem similarly to that of a fully-fledged QC. In other words, when calculations cannot be easily solved by a classical computer, the technological advantage is called Quantum Supremacy (Borges et al., 2020, p. 1). There has been no consensus on the completion date of a working QC. Estimates vary considerably between a few decades to non-development (Mailloux et al., 2016, p. 1). Nevertheless, the 2018 Accenture Report postulates a QC capable of running Shor’s algorithm by 2028 (Kumar & Pattnaik, 2020, p. 1)."
6,0,0,1,0,6,4,TimesNewRomanPSMT,14.039999961853027,100.92,207.04,470.3,225.95,207.04,566.05,100.92,141.7,3.2 Post-Quantum Cryptography and Post-Quantum Algorithms
6,0,0,1,0,389,7,TimesNewRomanPSMT,9.960000038146973,100.89,229.64,513.63,576.65,229.64,215.35,100.89,98.37,"In response to the potential capabilities of QCs, and the danger they could inflict upon established encryption techniques, members of the cryptographic community, along with governmental bodies and industry professionals, are in the process of developing asymmetric algorithms capable of producing, encoding, and decrypting keys. PQC is a field of research specializing in the creation of cryptographic algorithms robust enough to withstand attacks by a QC (Mailloux et al., 2016, p. 3; Mavroeidis et al. 2018). Once standardized, quantum resistant algorithms will need to replace the currently used public key cryptosystems (Mailloux et al., 2016, p. 3). In 2016, NIST launched an open competition to the public. The competition entitled “NIST Post- Quantum Cryptography Standardization Process” was created to develop public key post-quantum algorithms resistant to QCs. The chosen algorithms will be used to create cryptographic standards for digital signatures, public key encryptions, and key establishment algorithms (Moody et al., 2020, p. 2). So-called quantum resistant algorithms include Lattice, Hash and Code based cryptography along with Multivariate, Isogeny, and Symmetric key algorithms. The latter form the basis of the newly developed algorithms in the NIST competition. Algorithms within the field can be split into two branches, quantum proof systems and PQC. Since not all algorithms are at risk, the first step of incorporation will be to assess which standards are susceptible to attack. Barker (2020) suggests outlining plans for data transfer through, “the identification of critical applications and protocols on both an enterprise and sector-wide basis” (p. 4). Sixty-nine qualifying algorithms were chosen for the first round of the competition. After undergoing extensive assessment, which included security tests, experiments, cryptanalysis, and performance benchmarks, twenty-six algorithms were chosen for the second round of competition (Moody et al., 2020, pp. 4, 32). The third-round finalists who will be considered for standardization (see table 2), include four public-key encryption and key-establishment algorithms and three digital signature algorithms. Eight alternative algorithms are also being considered for standardization (Moody et al., 2020, pp. 2-7). The public-key encryption and key-establishment algorithm, “Classic McEliece” and the digital signature, “Rainbow” are the only two of the seven algorithms not based on a structured lattice scheme. NIST will limit its final choice for standardization to only two of the remaining five algorithms and begin the standardization process in the beginning of 2022 (Moody et al., 2020, pp. 25-26)."
6,0,0,1,0,9,9,LMRoman9-Regular,8.966400146484375,100.49,79.96,511.51,88.93,79.96,703.07,100.49,100.49,Post-Quantum Cryptography: ... S. A. Käppler and B. Schneider
7,0,0,1,0,6,8,TimesNewRomanPSMT,9.0,102.48,106.2,218.61,128.64,106.2,663.36,102.48,393.39,Public-key Encryption and Key Establishment Algorithms
7,0,0,1,0,3,8,TimesNewRomanPSMT,9.0,371.76,106.2,487.34,118.32,106.2,673.68,371.76,124.66,Alternate Candidate Algorithms
7,0,0,1,1,1,8,TimesNewRomanPSMT,9.0,251.28,137.64,347.84,149.76,137.64,642.24,251.28,264.16,CRYSTALS-DILITHIUM
7,0,0,1,1,2,8,TimesNewRomanPSMT,9.0,102.48,137.64,392.74,160.2,137.64,631.8,102.48,219.26,BIKE CRYSTALS-KYBER
7,0,0,1,1,1,8,TimesNewRomanPSMT,9.0,251.28,148.08,287.3,160.2,148.08,631.8,251.28,324.7,FALCON
7,0,0,1,1,2,8,TimesNewRomanPSMT,9.0,102.48,158.4,390.72,180.84,158.4,611.16,102.48,221.28,HQC SABER
7,0,0,1,1,5,8,TimesNewRomanPSMT,9.0,371.76,168.72,400.16,226.8,168.72,565.2,371.76,211.84,NTRU Prime SIKE GeMSS Picnic
7,1,0,1,0,13,8,TimesNewRomanPS-BoldMT,9.0,115.08,226.54,434.64,238.99,226.54,553.01,115.08,177.36,Table 2: NIST PQC Standardization Process 3rd Round Candidates (Moody et al. 2020)
7,0,0,1,0,5,2,TimesNewRomanPSMT,15.960000038146973,100.92,260.36,434.91,281.86,260.36,510.14,100.92,177.09,4 Implementation of Post-Quantum Cryptography
7,0,0,1,0,50,7,TimesNewRomanPSMT,9.960000038146973,100.92,287.36,513.58,335.35,287.36,456.65,100.92,98.42,"In this section three challenges to the implementation of PQC will be discussed: the difficulty of data migration, the risk of improper implementation and the lengthy timeframe needed for it. As structuring element, we will refer to the McCumber Cube, which will be introduced as prerequisite in the following section."
7,0,0,1,0,5,4,TimesNewRomanPSMT,14.039999961853027,100.92,342.88,322.58,361.79,342.88,430.21,100.92,289.42,4.1 Background on McCumber Cube
7,0,0,1,0,60,7,TimesNewRomanPSMT,9.960000038146973,100.91,365.48,513.58,413.47,365.48,378.53,100.91,98.42,"The McCumber Cube is a model for assessing and managing risks in IT systems created by John McCumber in 1991 (McCumber, 1991). Until 2004, it has been enhanced to a comprehensive, risk- driven methodology (McCumber, 2004), and has since then evolved into one of the best-known approaches in information systems security. The model starts out from the traditional CIA triangle"
7,1,0,1,0,18,7,TimesNewRomanPSMT,9.960000038146973,100.92,411.42,513.59,425.2,411.42,366.8,100.92,98.41,"( c onfidentiality, i ntegrity, and a vailability) and expands it by two more dimensions. One of these"
7,0,0,1,0,101,7,TimesNewRomanPSMT,9.960000038146973,100.91,422.98,513.57,505.42,422.98,286.58,100.91,98.43,"additional perspectives is the state of data – in transit, in use, or at rest. The other perspective concerns the areas of security controls – by policies, by technology, or by education. Figure 1 shows a visualization of the described approach. By creating a multi-dimensional model, the McCumber cube facilitates a holistic view of security in IT systems (Easttom & Butler, 2019). It has been applied to various contexts (e.g., software development, product assessment, security program building), and due to its popularity, the model has undergone several adaptations and enhancements in academia (e.g., Maconachy et al., 2001; Easttom & Butler, 2019)."
7,1,0,1,0,10,8,TimesNewRomanPS-BoldMT,9.0,120.12,663.7,364.53,676.15,663.7,115.85,120.12,247.47,"Figure 1: McCumber Cube (adapted from Maconachy et al., 2001)"
7,0,0,1,0,9,9,LMRoman9-Regular,8.966400146484375,100.49,79.96,511.51,88.93,79.96,703.07,100.49,100.49,Post-Quantum Cryptography: ... S. A. Käppler and B. Schneider
8,0,0,1,0,27,7,TimesNewRomanPSMT,9.960000038146973,100.92,105.56,513.55,130.5,105.56,661.5,100.92,98.45,"For the introductory level of this study, the authors stick to the original McCumber Cube model to reflect on the challenges of transitioning IT systems to PQC."
8,0,0,1,0,8,4,TimesNewRomanPSMT,14.039999961853027,100.92,138.04,500.67,156.95,138.04,635.05,100.92,111.33,4.2 Problems to the Implementation of Post-Quantum Cryptography
8,0,0,1,0,13,7,TimesNewRomanPSMT,9.960000038146973,115.08,160.64,513.52,174.06,160.64,617.94,115.08,98.48,"Referring to the previous section, cryptography is one baseline mechanism of cybersecurity and"
8,1,0,1,0,12,7,TimesNewRomanPSMT,9.960000038146973,100.92,172.01,513.53,185.79,172.01,606.21,100.92,98.47,supports multiple information characteristics – it enables first confidentiality by transforming data
8,0,0,1,0,95,7,TimesNewRomanPSMT,9.960000038146973,100.91,183.69,513.57,266.13,183.69,525.87,100.91,98.43,"into ciphertext; second, it supports integrity mechanisms by services such as digital signature schemes. However, these properties can only be ensured if the cryptographic schemes are properly implemented. Improper implementation is an obstacle that challenges the adoption as “many information systems lack crypto agility - that is, they are not designed to encourage support of rapid adaptations of new cryptographic primitives and algorithms without making significant changes to the system's infrastructure” (Barker et al., 2020, p. 1). In other words, some industries may not have access to the knowledge needed in support of the change."
8,1,0,1,0,16,7,TimesNewRomanPSMT,9.960000038146973,115.07,264.08,513.57,277.86,264.08,514.14,115.07,98.43,"When changing the perspective to the information states , it then becomes apparent that PQCs are"
8,0,0,1,0,134,7,TimesNewRomanPSMT,9.960000038146973,100.91,275.76,513.59,381.13,275.76,410.87,100.91,98.41,"not only to be considered for securing data transfers via the internet (data in transfer) but are equally important in processing digital information in main memory (data in use). Moreover, any organization needs to have transparency of its sensitive data on storage devices (data at rest). NIST acknowledges that migrating existing data (data at rest) is a multifaceted challenge that will require the knowledge and involvement of multiple members of the cryptographic community. To prepare for this challenge, virtual workshops have been held to discuss the development of an implementation strategy. In partnership with the National Cybersecurity Center of Excellence (NCCoE), a data migration playbook will be deployed. In addition, reports, such as white papers will provide continued information. Active participation is encouraged and can be obtained by joining the Applied Cryptography Community of"
8,0,0,1,0,8,14,TimesNewRomanPSMT,8.800000031789144,100.91,379.16,242.97,392.65,379.16,399.35,100.91,369.03,"Interest * (Barker et al., 2020, p. 6)."
8,0,0,1,0,82,7,TimesNewRomanPSMT,9.960000038146973,100.94,390.69,513.59,461.6,390.69,330.4,100.94,98.41,"If PQC standards are not implemented before the onset of QCs, not only will current information be at risk of exposure, but all recorded and stored data will similarly be threatened. For example, most industries must abide by legal archiving requirements for multiple years. Another compounding factor involves the need of technology to be readily shared within industries, such as the use of email. Both archiving requirements and technological interoperability create weak points in data systems (Barker et al., 2020, p. 2)."
8,1,0,1,0,15,7,TimesNewRomanPSMT,9.960000038146973,115.09,459.55,513.57,473.33,459.55,318.67,115.09,98.43,"Looking at the third perspective, there are different areas of security controls . Technology, and"
8,0,0,1,0,235,7,TimesNewRomanPSMT,9.960000038146973,100.92,471.23,513.61,657.15,471.23,134.85,100.92,98.39,"hence IT products incorporating PQC algorithms, are only one aspect. A broader view shows additional aspects such as appropriate organizational policies guiding decisions on IT product or service purchases. In addition, IT personnel in organizations need to be appropriately trained on the technology change. On a general view, implementation of PQC might also be hindered by the lengthy timeframe needed to migrate multiple legacy algorithms to new post-quantum algorithms, and the financial cost of such a disruption.  Each cryptographic system serves a specific set of functions. Once standardization is finalized, new algorithms will be used for public-key encryptions, key-establishments, and digital signatures.  Since it is not possible to predict all the changes QCs will bring about, additional resources may be used to accommodate differing and new application standards (Barker et al., 2020, p. 3). Barker (2020) advises that, “[…] in the best case, 5 to 15 or more years will elapse after the publication of cryptographic standards before a full implementation of those standards is completed” (p. 2). However, due to the complexity of post-quantum standardization, it is presumably the case that implementation will differ from the initial rollout of classical cryptography. Barker emphasizes that without proper planning implementation could last decades (Barker et al., 2020, p. 3). While proper implementation may help to mitigate risks, unforeseen defects in newly standardized PQC algorithms may be difficult to assess without large scale testing in real-world scenarios."
8,0,0,1,0,9,9,LMRoman9-Regular,8.966400146484375,100.49,79.96,511.51,88.93,79.96,703.07,100.49,100.49,Post-Quantum Cryptography: ... S. A. Käppler and B. Schneider
9,0,0,1,0,64,7,TimesNewRomanPSMT,9.960000038146973,100.92,105.56,513.56,164.95,105.56,627.05,100.92,98.44,"Lastly, Ott (2019) brings forward the notion that some systems will have to, “[...] remain interoperable with other systems during the period of massive industry migration” (p. 8). This further complicates the migration process but may be addressed by creating multiple migration schemes. The first with hybrid classical and post-quantum algorithms before the complete migration to full PQC (Ott & Peikert, 2019, p. 8)."
9,0,0,1,0,53,7,TimesNewRomanPSMT,9.960000038146973,100.92,213.44,513.61,261.43,213.44,530.57,100.92,98.39,"In line with the research questions the authors have shown, why current methods of cryptography are vulnerable in a PQ world, have summarized the current state of research into ways to alleviate the threats related to PQC, and have given an outlook on the obstacles standing in the way of implementing PQC-related standards."
